artist,song,mbid,timbre,timbreprobability,ismir04_rhythm,ismir04_rhythmprobability,voice_instrumental,voice_instrumentalprobability,gender,genderprobability,genre_rosamerica,genre_rosamericaprobability,mood_electronic,mood_electronicprobability,genre_electronic,genre_electronicprobability,mood_sad,mood_sadprobability,tonal_atonal,tonal_atonalprobability,mood_party,mood_partyprobability,moods_mirex,moods_mirexprobability,danceability,danceabilityprobability,genre_dortmund,genre_dortmundprobability,mood_acoustic,mood_acousticprobability,mood_happy,mood_happyprobability,mood_aggressive,mood_aggressiveprobability,genre_tzanetakis,genre_tzanetakisprobability,mood_relaxed,mood_relaxedprobability,uid
Bryan Adams,One Night Love Affair,2bc0a590-365e-4ce1-9030-60c291f8a057,bright,0.966789,VienneseWaltz,0.409709,voice,0.884941,male,0.922188,roc,0.924789,not_electronic,0.932272,ambient,0.55931,not_sad,0.761958,tonal,0.894155,party,0.595071,Cluster5,0.59642,not_danceable,0.963549,electronic,0.923201,not_acoustic,0.973952,happy,0.555574,aggressive,0.897425,jaz,0.313975,not_relaxed,0.854338,One Night Love Affair:Bryan Adams
Bryan Adams,Long Gone,68ab2c36-f6bd-49a8-9cbc-f144fcaca222,bright,0.908369,VienneseWaltz,0.241475,voice,0.989791,male,0.970224,roc,0.818358,electronic,0.585822,ambient,0.494908,not_sad,0.920113,atonal,0.609307,party,0.743084,Cluster5,0.397208,not_danceable,0.875792,electronic,0.987808,not_acoustic,0.98563,not_happy,0.948053,aggressive,0.953583,jaz,0.313975,not_relaxed,0.927495,Long Gone:Bryan Adams
Bryan Adams,Somebody,19f7f937-13bd-439f-82c6-a3305edbdc12,bright,0.721465,VienneseWaltz,0.243575,voice,0.996833,male,0.972018,roc,0.940641,not_electronic,0.817836,ambient,0.5678,not_sad,0.855172,tonal,0.788874,party,0.614669,Cluster5,0.510925,not_danceable,0.970873,electronic,0.981756,not_acoustic,0.976592,happy,0.741803,aggressive,0.943582,jaz,0.313975,not_relaxed,0.926275,Somebody:Bryan Adams
Bryan Adams,I Fought the Law,7209ca4a-6213-4557-a5b6-f10f235b76f2,bright,0.735808,VienneseWaltz,0.297855,voice,0.999541,male,0.948962,roc,0.939603,not_electronic,0.911188,ambient,0.611845,not_sad,0.803813,tonal,0.994317,party,0.537894,Cluster5,0.370741,not_danceable,0.960772,electronic,0.454977,not_acoustic,0.962771,happy,0.776872,aggressive,0.838773,jaz,0.313975,not_relaxed,0.975459,I Fought the Law:Bryan Adams
The Sugarcubes,Coldsweat,546d4b3c-f7dd-44ef-843c-3eea9b8fd798,bright,0.629175,ChaChaCha,0.961355,voice,0.978045,male,0.719035,pop,0.651593,electronic,0.745828,ambient,0.464269,not_sad,0.844304,atonal,0.53797,not_party,0.998932,Cluster1,0.276332,danceable,0.726913,electronic,0.440958,not_acoustic,0.995631,happy,0.559572,not_aggressive,1,jaz,0.303672,relaxed,0.808808,Coldsweat:The Sugarcubes
Edgar Froese,The Light Cone,d79973fa-2198-4662-afbc-0dc177ff6aaa,bright,0.978414,VienneseWaltz,0.893286,instrumental,0.642644,female,0.763928,cla,0.610102,electronic,0.511437,ambient,0.928882,sad,0.585707,atonal,0.897613,not_party,0.987547,Cluster3,0.57045,not_danceable,0.946276,electronic,0.981415,acoustic,0.958341,happy,0.987006,not_aggressive,0.999997,jaz,0.313697,relaxed,0.705643,The Light Cone:Edgar Froese
Edgar Froese,Specific Gravity of Smile,14ed64d4-6fa5-448c-9df7-5343b1761921,bright,0.987225,VienneseWaltz,0.95457,instrumental,0.945271,female,0.940509,rhy,0.533677,electronic,0.979392,ambient,0.668564,not_sad,0.631729,atonal,0.838957,not_party,0.999984,Cluster5,0.5882,not_danceable,1,electronic,1,not_acoustic,0.904427,happy,0.579905,not_aggressive,1,roc,0.334135,relaxed,0.808817,Specific Gravity of Smile:Edgar Froese
Edgar Froese,Pinnacles,675cf325-b7d4-40a7-9e3c-66867beeadc4,bright,0.59053,VienneseWaltz,0.985109,instrumental,1,female,0.976129,rhy,0.75358,electronic,0.979392,ambient,0.582504,not_sad,0.64779,tonal,0.794538,not_party,0.999984,Cluster5,0.619994,not_danceable,1,electronic,1,not_acoustic,0.90441,not_happy,0.999982,not_aggressive,1,pop,0.200587,relaxed,0.808817,Pinnacles:Edgar Froese
Ryuichi Sakamoto,Batavia,34ec5fc1-125f-494d-b429-626ccce701c3,dark,0.851675,Tango,0.952952,instrumental,0.544813,female,0.62628,cla,0.822514,electronic,0.980238,ambient,0.975565,not_sad,0.541392,atonal,0.628589,not_party,0.980837,Cluster2,0.334782,danceable,0.837083,electronic,0.949776,acoustic,0.87842,not_happy,0.560409,not_aggressive,0.992635,jaz,0.273089,relaxed,0.81964,Batavia:Ryuichi Sakamoto
Ryuichi Sakamoto,Before the War,b04ec28b-14da-45b6-8b71-6a763ab8a560,dark,0.865197,Tango,0.894614,instrumental,1,female,0.650739,cla,0.921503,electronic,0.723646,ambient,0.95916,sad,0.757811,tonal,0.970041,not_party,0.987001,Cluster4,0.331191,not_danceable,0.991907,electronic,0.525277,acoustic,0.979427,not_happy,0.882906,not_aggressive,0.994154,cla,0.992512,relaxed,0.972705,Before the War:Ryuichi Sakamoto
Ryuichi Sakamoto,The Seed and the Sower,ab9d6e38-fb0d-4dfc-87f8-4428d31be1fd,dark,0.848558,VienneseWaltz,0.692005,instrumental,1,female,0.662699,cla,0.672219,not_electronic,0.509201,ambient,0.665856,sad,0.684091,tonal,0.570956,not_party,0.97249,Cluster5,0.366865,not_danceable,0.956183,electronic,0.954071,acoustic,0.505346,not_happy,0.927373,not_aggressive,0.870476,cla,0.505278,relaxed,0.990901,The Seed and the Sower:Ryuichi Sakamoto
Ryuichi Sakamoto,A Brief Encounter,38ff497d-8239-489f-8657-d37634af1998,dark,0.995981,Rumba-International,0.493609,instrumental,0.99736,female,0.5,cla,0.768678,electronic,0.579269,ambient,0.966456,sad,0.604533,tonal,0.599484,not_party,0.984718,Cluster3,0.426277,not_danceable,0.978611,jazz,0.5956,acoustic,0.943992,not_happy,0.765624,not_aggressive,0.9692,jaz,0.960236,relaxed,0.992714,A Brief Encounter:Ryuichi Sakamoto
Ryuichi Sakamoto,The Fight,60032e0f-1101-4001-a39c-9f2b7f05f9ff,dark,0.987732,Waltz,0.207192,instrumental,0.999999,female,0.622127,rhy,0.522406,electronic,0.979392,ambient,0.96829,not_sad,0.592488,atonal,0.999984,not_party,0.999984,Cluster5,0.619994,not_danceable,1,electronic,0.441384,not_acoustic,0.90441,not_happy,0.606636,not_aggressive,1,roc,0.177271,relaxed,0.808817,The Fight:Ryuichi Sakamoto
Ryuichi Sakamoto,"Ride, Ride, Ride (reprise)",f4205729-726c-48fc-9914-8624f21bf3e2,dark,0.791794,Rumba-American,0.971867,instrumental,1,female,0.622127,spe,0.675138,electronic,0.979392,ambient,0.984871,sad,0.623631,tonal,0.610903,not_party,0.999984,Cluster5,0.619994,not_danceable,1,jazz,0.749551,not_acoustic,0.903602,not_happy,0.802281,not_aggressive,1,jaz,0.309046,relaxed,0.808817,"Ride, Ride, Ride (reprise):Ryuichi Sakamoto"
Ryuichi Sakamoto,"Merry Christmas, Mr. Lawrence",5e2cad10-8132-4cc9-8e21-ed53dc1baef7,dark,0.87039,VienneseWaltz,0.881813,instrumental,0.878752,female,0.72119,cla,0.299987,electronic,0.547377,ambient,0.885104,not_sad,0.54128,tonal,0.732163,not_party,0.912831,Cluster3,0.437834,not_danceable,0.853992,electronic,0.994888,not_acoustic,0.671252,not_happy,0.912986,not_aggressive,0.950591,jaz,0.497267,relaxed,0.977215,"Merry Christmas, Mr. Lawrence:Ryuichi Sakamoto"
Ryuichi Sakamoto,Germination,0d443703-9e2c-41b4-99af-0e15dfe7fcef,dark,0.980931,Tango,0.596011,instrumental,1,female,0.634169,cla,0.744934,not_electronic,0.731834,ambient,0.8165,sad,0.564911,atonal,0.897186,not_party,0.929118,Cluster2,0.262431,not_danceable,0.938343,jazz,0.779732,acoustic,0.884642,not_happy,1,not_aggressive,0.81812,jaz,0.926973,relaxed,0.953037,Germination:Ryuichi Sakamoto
Ryuichi Sakamoto,A Hearty Breakfast,1e06dd96-87f2-49c4-896f-a1cc6dcf1021,dark,0.710358,Rumba-American,0.936799,instrumental,0.966134,female,0.622127,jaz,0.770193,electronic,0.979392,ambient,0.995608,sad,0.807764,tonal,0.934698,not_party,0.999984,Cluster5,0.619994,not_danceable,1,electronic,0.785707,not_acoustic,0.90441,not_happy,0.958426,not_aggressive,1,roc,0.290571,relaxed,0.808817,A Hearty Breakfast:Ryuichi Sakamoto
Ryuichi Sakamoto,"Ride, Ride, Ride (Celliers' Brother's Song)",4942ded3-4049-4912-8e61-dc7d743ee1a1,dark,0.949987,VienneseWaltz,0.301312,voice,0.939451,female,0.650385,jaz,0.499187,not_electronic,0.611741,ambient,0.941678,sad,0.915767,atonal,0.719275,not_party,0.997418,Cluster2,0.456195,not_danceable,0.999995,folkcountry,0.452912,acoustic,0.979129,not_happy,0.591651,not_aggressive,0.995221,jaz,0.313985,relaxed,0.813683,"Ride, Ride, Ride (Celliers' Brother's Song):Ryuichi Sakamoto"
Ryuichi Sakamoto,Father Christmas,1090c846-3749-4bc2-882f-b8fdb99efd58,bright,0.600215,VienneseWaltz,0.370853,instrumental,0.992589,female,0.742384,cla,0.552976,not_electronic,0.900791,ambient,0.878016,sad,0.603537,tonal,0.977131,not_party,0.986596,Cluster3,0.465907,not_danceable,0.970877,jazz,0.598157,acoustic,0.653246,not_happy,0.673671,not_aggressive,0.983716,jaz,0.676554,relaxed,0.970958,Father Christmas:Ryuichi Sakamoto
Ryuichi Sakamoto,Dismissed,063b2ade-8a9b-4832-9314-5d45d798e878,dark,0.956047,Waltz,0.298225,instrumental,0.995878,female,0.616457,cla,0.96698,electronic,0.632786,ambient,0.995737,sad,0.762754,tonal,0.799299,not_party,0.996521,Cluster3,0.396147,not_danceable,0.997194,jazz,0.712302,acoustic,0.98346,not_happy,0.999983,not_aggressive,0.961508,jaz,0.438306,relaxed,0.989103,Dismissed:Ryuichi Sakamoto
Ryuichi Sakamoto,Assembly,f9542323-db55-442c-9640-5422ce31f8d2,dark,0.996112,Tango,0.991772,instrumental,1,female,0.649287,cla,0.76861,electronic,0.866112,ambient,0.982342,sad,0.602691,atonal,0.911096,not_party,0.99627,Cluster3,0.80972,not_danceable,0.996375,electronic,0.752136,acoustic,0.929541,not_happy,0.999985,not_aggressive,0.919258,blu,0.714395,relaxed,0.989252,Assembly:Ryuichi Sakamoto
Ryuichi Sakamoto,Beyond Reason,8e587d2c-75d7-4604-a315-56fd85159ed4,dark,0.934495,Waltz,0.274954,instrumental,1,female,0.622127,jaz,0.360928,electronic,0.979392,ambient,0.976164,sad,0.849231,atonal,0.889368,not_party,0.999984,Cluster5,0.619994,not_danceable,1,electronic,0.977709,not_acoustic,0.90441,not_happy,0.632751,not_aggressive,1,jaz,0.309046,relaxed,0.808817,Beyond Reason:Ryuichi Sakamoto
Ryuichi Sakamoto,Sowing the Seed,08fb7383-d7b8-46a3-ab35-7cc9684f7bf5,dark,0.991714,VienneseWaltz,0.730267,instrumental,0.9925,female,0.5676,jaz,0.287477,electronic,0.937701,ambient,0.782615,sad,0.757762,atonal,0.615873,not_party,0.736122,Cluster1,0.355383,not_danceable,0.963442,jazz,0.27964,acoustic,0.555419,not_happy,0.896258,not_aggressive,0.751552,jaz,0.727169,relaxed,0.917845,Sowing the Seed:Ryuichi Sakamoto
Ryuichi Sakamoto,23rd Psalm,3b80e7bb-8efc-4e29-b878-05bddedb1cfc,dark,0.990399,Rumba-American,0.25089,instrumental,0.999999,female,0.622127,jaz,0.500963,electronic,0.979391,ambient,0.988981,sad,0.759187,atonal,0.992383,not_party,0.999984,Cluster5,0.619995,not_danceable,1,electronic,0.889769,not_acoustic,0.912608,not_happy,0.975431,not_aggressive,1,jaz,0.309046,relaxed,0.808817,23rd Psalm:Ryuichi Sakamoto
Ryuichi Sakamoto,Last Regrets,9215375f-08b9-4556-b852-a511db77039b,dark,0.967063,Tango,0.30907,instrumental,1,female,0.627131,cla,0.877848,electronic,0.57723,ambient,0.990868,sad,0.869857,tonal,0.901103,not_party,0.99935,Cluster3,0.557876,not_danceable,0.969595,electronic,0.354266,acoustic,0.989132,not_happy,0.981197,not_aggressive,0.98874,jaz,0.469095,relaxed,0.956564,Last Regrets:Ryuichi Sakamoto
Ryuichi Sakamoto,The Seed,479f4f12-6ad4-4ca8-b281-b8724b8b054a,dark,0.946994,Tango,0.392121,voice,0.553529,male,0.755545,cla,0.906565,not_electronic,0.757189,ambient,0.959263,sad,0.873347,atonal,0.905584,not_party,0.922606,Cluster1,0.268932,not_danceable,0.997195,jazz,0.401158,acoustic,0.591844,not_happy,0.997006,not_aggressive,0.884286,jaz,0.398373,relaxed,0.834545,The Seed:Ryuichi Sakamoto
Ryuichi Sakamoto feat. David Sylvian,Forbidden Colours,7e689cba-b7b3-4ae4-8bba-f132d2708a0f,dark,0.859847,Tango,0.429497,voice,0.719613,female,0.59575,rhy,0.354408,electronic,0.686216,ambient,0.869341,sad,0.676239,atonal,0.9164,not_party,0.918641,Cluster5,0.535509,not_danceable,0.874843,electronic,0.993395,acoustic,0.5,not_happy,0.923967,not_aggressive,0.952324,jaz,0.309289,relaxed,0.946381,Forbidden Colours:Ryuichi Sakamoto feat. David Sylvian
Spacemen 3,Come Together,3edc80c1-2b6b-4f5a-97bb-3578881032c8,bright,0.69085,Tango,0.595835,instrumental,0.798575,female,0.514618,roc,0.948147,electronic,0.593431,ambient,0.500788,not_sad,0.879004,atonal,0.950872,not_party,0.834095,Cluster5,0.714106,not_danceable,0.999998,electronic,0.930917,not_acoustic,0.986903,not_happy,0.686455,aggressive,0.743915,jaz,0.313975,relaxed,0.656033,Come Together:Spacemen 3
Kate Bush,Oh to Be in Love,a140d740-67c4-4cfd-8700-386d5e185aa3,bright,0.935572,Tango,0.584484,voice,0.819788,female,0.97419,rhy,0.449708,not_electronic,0.936284,ambient,0.903643,sad,0.718462,tonal,0.817166,not_party,0.899345,Cluster3,0.511734,not_danceable,0.559793,folkcountry,0.206463,acoustic,0.796618,not_happy,0.952181,not_aggressive,0.989946,jaz,0.309065,relaxed,0.954301,Oh to Be in Love:Kate Bush
Kate Bush,Moving,5e530ec8-93f1-45c9-96d2-e4d99f0ecee6,dark,0.690069,Tango,0.5215,instrumental,0.797489,female,0.995333,jaz,0.43239,not_electronic,0.626733,ambient,0.72557,sad,0.671485,atonal,0.941352,not_party,0.900809,Cluster2,0.43122,danceable,0.658172,electronic,0.506057,acoustic,0.843449,not_happy,0.764327,not_aggressive,0.803771,jaz,0.308919,relaxed,0.920941,Moving:Kate Bush
Kate Bush,The Saxophone Song,385b5830-c1c1-4958-b74a-4f9dbd7c3b30,bright,0.945787,Tango,0.919679,instrumental,0.932856,female,0.587923,pop,0.239303,not_electronic,0.810579,ambient,0.802132,sad,0.605446,tonal,0.855522,not_party,0.827005,Cluster2,0.279667,not_danceable,0.736598,electronic,0.941457,acoustic,0.741493,not_happy,0.610903,not_aggressive,0.734375,jaz,0.308904,relaxed,0.732423,The Saxophone Song:Kate Bush
Kate Bush,Strange Phenomena,00d78b94-0d89-460e-8d7b-16e24060b8f4,dark,0.816666,Tango,0.414986,voice,0.525231,female,0.996944,rhy,0.432884,not_electronic,0.855512,ambient,0.907001,sad,0.596752,atonal,0.749149,not_party,0.920706,Cluster3,0.446615,not_danceable,0.633769,electronic,0.363178,acoustic,0.687914,not_happy,0.872013,not_aggressive,0.959816,jaz,0.311371,relaxed,0.99724,Strange Phenomena:Kate Bush
Kate Bush,Kite,eef968f9-28c7-4dc8-807b-a324484ad8e2,bright,0.913707,Tango,0.826465,instrumental,0.823671,female,0.866518,pop,0.381683,not_electronic,0.844332,ambient,0.619303,not_sad,0.583015,tonal,0.666422,party,0.698941,Cluster2,0.323378,danceable,0.899885,electronic,0.75888,not_acoustic,0.893772,not_happy,0.707617,not_aggressive,0.824373,jaz,0.310667,not_relaxed,0.699847,Kite:Kate Bush
Kate Bush,The Man With the Child in His Eyes,e55e5bca-7fe2-436b-9afa-a5338fae32b6,bright,0.976223,VienneseWaltz,0.882343,voice,0.5,female,0.998074,cla,0.282998,not_electronic,0.842941,ambient,0.800907,sad,0.719686,tonal,0.764129,not_party,0.995287,Cluster3,0.595532,not_danceable,0.986772,electronic,0.813147,acoustic,0.92535,not_happy,0.913799,not_aggressive,0.988376,jaz,1,relaxed,0.996131,The Man With the Child in His Eyes:Kate Bush
Kate Bush,Wuthering Heights,7f6cfae7-73d7-48a8-8142-54ebe39103ce,bright,0.975822,VienneseWaltz,0.674727,instrumental,0.589863,female,0.94667,pop,0.414336,not_electronic,0.896045,ambient,0.812967,not_sad,0.591416,tonal,0.714054,not_party,0.775537,Cluster3,0.499154,not_danceable,0.634872,electronic,0.972358,not_acoustic,0.633112,happy,0.97731,not_aggressive,0.924637,jaz,0.313975,relaxed,0.91256,Wuthering Heights:Kate Bush
Kate Bush,James and the Cold Gun,6b243121-e09d-4a67-ac4d-f155ed4c292f,bright,0.761142,VienneseWaltz,0.732784,voice,0.5,female,0.925578,rhy,0.530741,not_electronic,0.655862,ambient,0.638822,not_sad,0.626327,tonal,0.84023,not_party,0.858693,Cluster3,0.36672,danceable,0.720889,electronic,0.962468,acoustic,0.739597,not_happy,0.731926,not_aggressive,0.8291,jaz,0.313975,relaxed,0.987388,James and the Cold Gun:Kate Bush
Kate Bush,Feel It,463e54e9-700a-403c-a566-af2e1b75b90e,bright,0.992254,VienneseWaltz,0.600108,voice,0.868624,female,0.999058,jaz,0.702681,not_electronic,0.927424,ambient,0.942151,sad,0.86685,atonal,0.533203,not_party,0.985862,Cluster3,0.506821,not_danceable,0.966529,folkcountry,0.346664,acoustic,0.98075,not_happy,0.978284,not_aggressive,0.977464,jaz,0.313937,relaxed,0.951291,Feel It:Kate Bush
Kate Bush,L?Û?Èº?‰ÛAmour Looks Something Like You,2de3f330-8b51-4c17-961b-345bfdf78f40,bright,0.890894,Tango,0.574189,voice,0.704688,female,0.998771,rhy,0.371998,not_electronic,0.517166,ambient,0.812632,sad,0.754854,tonal,0.845194,not_party,0.812314,Cluster3,0.421059,not_danceable,0.551454,blues,0.339164,acoustic,0.806022,not_happy,0.943831,not_aggressive,0.963607,jaz,1,relaxed,0.954512,L?Û?Èº?‰ÛAmour Looks Something Like You:Kate Bush
Kate Bush,Them Heavy People,607f92ec-2dd4-4ce4-bf23-cf66db2d8047,bright,0.952455,Tango,0.686856,instrumental,0.755508,female,0.993633,rhy,0.470964,not_electronic,0.845026,ambient,0.812106,sad,0.594901,atonal,0.689528,not_party,0.744646,Cluster3,0.356312,danceable,0.62216,electronic,0.484525,acoustic,0.6601,not_happy,0.575185,not_aggressive,0.979272,jaz,0.309065,relaxed,0.721487,Them Heavy People:Kate Bush
Kate Bush,Room for the Life,e545e470-a615-4739-8911-36d894eafb99,bright,0.99073,Tango,0.486338,voice,0.978676,female,0.999173,rhy,0.348486,not_electronic,0.9583,ambient,0.806237,sad,0.742459,tonal,0.662706,not_party,0.822778,Cluster3,0.372316,danceable,0.564382,electronic,0.537526,acoustic,0.580767,not_happy,0.691292,not_aggressive,0.978186,jaz,0.302779,relaxed,0.649248,Room for the Life:Kate Bush
Kate Bush,The Kick Inside,fa3574fe-1d6e-4419-994a-471caa1aeb9d,bright,0.590464,VienneseWaltz,0.605619,voice,0.901778,female,0.975215,cla,0.710625,not_electronic,0.979831,ambient,0.975697,sad,0.875509,tonal,0.963046,not_party,0.99451,Cluster3,0.729111,not_danceable,0.979575,electronic,0.58709,acoustic,0.994935,not_happy,0.916131,not_aggressive,0.992143,jaz,0.949419,relaxed,0.973515,The Kick Inside:Kate Bush
Glenn Medeiros,Nothing?Û?Èº?‰Ûs Gonna Change My Love for You,13460067-cf65-49fa-9908-f8fb6bb69abe,bright,0.830451,Tango,0.372789,voice,0.838891,male,0.631943,pop,0.414787,not_electronic,0.703807,ambient,0.563204,not_sad,0.550321,atonal,0.659979,not_party,0.592493,Cluster3,0.468689,danceable,0.596462,electronic,0.930274,not_acoustic,0.583526,happy,0.732158,not_aggressive,0.975879,jaz,0.313975,relaxed,0.523997,Nothing?Û?Èº?‰Ûs Gonna Change My Love for You:Glenn Medeiros
Coldcut feat. Yazz & The Plastic Population,Doctorin' the House,bd18de45-428c-4f3b-95c2-fabcd07a7514,bright,0.720866,ChaChaCha,0.971898,voice,0.738885,female,0.87339,jaz,0.2415,electronic,0.874179,ambient,0.70488,not_sad,0.818289,atonal,0.987539,party,0.868632,Cluster5,0.366767,danceable,0.688914,electronic,0.925841,not_acoustic,0.945853,not_happy,0.986077,not_aggressive,0.984041,jaz,0.313975,not_relaxed,0.825275,Doctorin' the House:Coldcut feat. Yazz & The Plastic Population
Billy Idol,Hot in the City,d0745938-03e9-4fee-ae25-d449bf41506e,bright,0.827096,ChaChaCha,0.919625,voice,0.702056,male,0.893898,pop,0.301357,electronic,0.827801,house,0.488919,not_sad,0.909055,atonal,0.897842,party,0.900566,Cluster4,0.267561,danceable,0.645435,electronic,0.496736,not_acoustic,0.994137,happy,0.782709,not_aggressive,0.660638,jaz,0.313975,not_relaxed,0.806484,Hot in the City:Billy Idol
Danny Wilson,Mary's Prayer,74fb4319-f99c-4d26-abaf-7a993bed2385,bright,0.999997,VienneseWaltz,0.262139,voice,0.927368,male,0.943145,pop,0.645382,not_electronic,0.646514,ambient,0.501192,not_sad,0.569382,tonal,0.981209,not_party,0.660418,Cluster3,0.417899,not_danceable,0.551063,electronic,0.976601,not_acoustic,0.585356,not_happy,0.545612,not_aggressive,0.950888,jaz,0.310667,relaxed,0.53944,Mary's Prayer:Danny Wilson
Salt?Û?Èº?…N?Û?Èº?…Pepa,Push It,c4450640-a75c-4600-a2a0-a3fb15e6b9b5,dark,0.678065,ChaChaCha,0.789123,voice,0.725039,female,0.88219,hip,0.881808,electronic,0.931646,house,0.539761,not_sad,0.921657,atonal,0.979079,party,0.968748,Cluster5,0.42701,danceable,0.992107,electronic,0.932446,not_acoustic,0.99573,not_happy,0.507911,aggressive,0.729953,jaz,0.313975,not_relaxed,0.941181,Push It:Salt?Û?Èº?…N?Û?Èº?…Pepa
KMFDM,Conillon,1df07384-efad-4d6d-b6a3-8cfd2dd4b77b,dark,0.955105,ChaChaCha,0.202117,voice,0.938813,male,0.912216,hip,0.897922,electronic,0.782681,trance,0.45573,not_sad,0.797549,atonal,0.989602,party,0.668737,Cluster5,0.64307,danceable,0.761608,electronic,0.999995,not_acoustic,0.976564,happy,0.535692,not_aggressive,0.790818,roc,0.174177,relaxed,0.531043,Conillon:KMFDM
Deep Purple,Wring That Neck,74934a6e-5c88-435d-835e-314328848549,dark,0.819314,VienneseWaltz,0.189191,instrumental,1,female,0.963905,rhy,0.349334,electronic,0.97939,ambient,0.785685,not_sad,0.647791,atonal,0.982581,not_party,0.741527,Cluster5,0.619994,not_danceable,0.711621,electronic,1,not_acoustic,0.626249,not_happy,0.898735,not_aggressive,0.978515,jaz,0.313975,relaxed,0.80992,Wring That Neck:Deep Purple
Deep Purple,Speed King,f7be4a6e-2356-488a-848a-402a164731dd,dark,0.882188,Tango,0.472352,instrumental,0.984832,female,0.700942,rhy,0.276203,electronic,0.583886,trance,0.475692,not_sad,0.657499,atonal,0.745984,not_party,0.514443,Cluster5,0.603176,not_danceable,0.552084,electronic,0.999999,not_acoustic,0.826463,not_happy,0.672457,aggressive,0.593232,jaz,0.313975,not_relaxed,0.784643,Speed King:Deep Purple
Deep Purple,Into the Fire,0ad31a89-e016-4e1e-9cdc-12bb3853256b,dark,0.644457,VienneseWaltz,0.244279,voice,0.5,female,0.889739,roc,0.769828,not_electronic,0.816544,ambient,0.476131,not_sad,0.874418,tonal,0.873693,not_party,0.51944,Cluster5,0.710743,danceable,0.582753,electronic,0.775513,not_acoustic,0.946422,not_happy,0.810459,aggressive,0.956494,jaz,0.313987,not_relaxed,0.993433,Into the Fire:Deep Purple
Deep Purple,Paint It Black,af19cf1c-c937-4874-a2cb-5ac9abecb0e1,dark,0.997394,Tango,0.328494,instrumental,0.996918,female,0.622127,hip,0.73625,electronic,0.979392,techno,0.432937,not_sad,0.661317,atonal,0.999998,not_party,0.999984,Cluster5,0.619994,not_danceable,1,electronic,1,not_acoustic,0.90441,not_happy,0.830546,not_aggressive,1,jaz,0.309046,relaxed,0.808817,Paint It Black:Deep Purple
Deep Purple,Mandrake Root,8ed66978-2231-4944-a234-c4d062a0710d,dark,0.907457,VienneseWaltz,0.265733,instrumental,1,female,0.839624,roc,0.525938,electronic,0.97938,ambient,0.770565,not_sad,0.647791,atonal,0.994922,not_party,0.647525,Cluster5,0.619994,danceable,0.907406,electronic,1,not_acoustic,0.818247,not_happy,0.583003,aggressive,0.650356,jaz,0.313987,relaxed,0.820414,Mandrake Root:Deep Purple
"Alexis Weissenberg, Berliner Philharmoniker, Herbert von Karajan","Piano Concerto no. 5 in E-flat, op. 73 ""Emperor"": I. Allegro",2801afa9-2475-4dbb-a0f3-ba8cecf9e3ac,bright,0.955891,VienneseWaltz,0.962244,instrumental,1,female,0.874481,cla,0.92657,electronic,0.970602,ambient,0.619076,not_sad,0.64779,atonal,0.716956,not_party,0.991763,Cluster5,0.619994,not_danceable,0.973932,electronic,1,acoustic,0.822121,not_happy,0.704855,not_aggressive,0.956038,jaz,0.773925,relaxed,0.986096,"Piano Concerto no. 5 in E-flat, op. 73 ""Emperor"": I. Allegro:Alexis Weissenberg, Berliner Philharmoniker, Herbert von Karajan"
"Alexis Weissenberg, Berliner Philharmoniker, Herbert von Karajan","Piano Concerto no. 5 in E-flat, op. 73 ""Emperor"": II. Adagio un poco mosso",998bae45-d1b9-40c0-badc-cf538f90d08a,dark,0.661667,VienneseWaltz,0.923301,instrumental,0.999998,female,0.687707,cla,0.809669,electronic,0.534421,ambient,0.92143,not_sad,0.589377,tonal,0.997731,not_party,0.999888,Cluster5,0.559988,not_danceable,1,electronic,0.999999,acoustic,0.991005,not_happy,0.918224,not_aggressive,0.911061,jaz,0.784292,relaxed,0.859712,"Piano Concerto no. 5 in E-flat, op. 73 ""Emperor"": II. Adagio un poco mosso:Alexis Weissenberg, Berliner Philharmoniker, Herbert von Karajan"
"Alexis Weissenberg, Berliner Philharmoniker, Herbert von Karajan","Piano Concerto no. 5 in E-flat, op. 73 ""Emperor"": III. Rondo (Allegro)",e4883107-5b4a-40de-b314-c0d2c13a3cda,bright,0.900141,Tango,0.505306,instrumental,0.989217,female,0.929622,cla,0.940222,electronic,0.5,ambient,0.722913,not_sad,0.626812,tonal,0.553932,not_party,0.988411,Cluster5,0.542426,not_danceable,0.975778,electronic,0.999999,acoustic,0.704684,not_happy,0.649924,not_aggressive,0.95274,jaz,0.528798,relaxed,0.993813,"Piano Concerto no. 5 in E-flat, op. 73 ""Emperor"": III. Rondo (Allegro):Alexis Weissenberg, Berliner Philharmoniker, Herbert von Karajan"
The Durutti Column,The Room,4f91b932-b902-4d9c-bd54-ec6b6dbbfd70,bright,0.999994,VienneseWaltz,0.933488,instrumental,0.553792,male,0.837223,rhy,0.354342,not_electronic,0.556898,ambient,0.775021,sad,0.618222,tonal,0.823331,not_party,0.986889,Cluster3,0.468763,not_danceable,0.942853,electronic,0.997928,acoustic,0.938927,not_happy,0.750053,not_aggressive,0.982167,jaz,0.305899,relaxed,0.97667,The Room:The Durutti Column
